time	event
78060	T0
78082	S244
78087	T0
78106	S243
78111	T0
78132	S270
78137	T0
78160	S241
78165	T0
78184	S231
78191	T0
78216	S241
78220	T0
78241	S242
78246	T0
78268	S20
78275	T0
78297	S251
78301	T0
78320	S252
78328	T0
78346	S251
78354	T0
78372	S232
78380	T0
78382	P261
78386	T0
78408	S262
78413	T0
78415	P263
78419	T0
78440	S251
78444	T0
78458	S10
78461	T0
78487	S242
78494	T0
78511	S244
78516	T0
78542	S241
78547	T0
78564	S270
78568	T0
78589	S232
78592	T0
78615	S20
78621	T0
78637	S244
78640	T0
78664	S242
78669	T0
78693	S243
78699	T0
78722	S251
78726	T0
78744	S20
78750	T0
78771	S20
78778	T0
78796	S20
78802	T0
78825	S10
78832	T0
78852	S251
78858	T0
78878	S252
78884	T0
78902	S231
78907	T0
78927	S231
78932	T0
78954	S10
78962	T0
78980	S244
78986	T0
78988	P261
78995	T0
79013	S262
79019	T0
79020	P263
79026	T0
79027	P261
79033	T0
79054	S262
79059	T0
79061	P263
79065	T0
79085	S244
79090	T0
79104	S241
79111	T0
79113	P220
79118	T0
79139	S251
79142	T0
79144	P220
79151	T0
79169	S20
79173	T0
79198	S251
79203	T0
79217	S232
79222	T0
79239	S243
79242	T0
79262	S242
79268	T0
79291	S251
79295	T0
79317	S252
79320	T0
79341	S251
79348	T0
79374	S252
79382	T0
79402	S251
79405	T0
79423	S242
79428	T0
79447	S241
79453	T0
79477	S242
79482	T0
79505	S242
79511	T0
79531	S244
79537	T0
79557	S242
79560	T0
79583	S241
79589	T0
79609	S270
79614	T0
79632	S252
79639	T0
79660	S231
79664	T0
79682	S252
79685	T0
79699	S232
79703	T0
79722	S20
79729	T0
79730	P261
79735	T0
79756	S262
79759	T0
79760	P263
79766	T0
79786	S10
79789	T0
79811	S10
79816	T0
79835	S231
79839	T0
79841	P261
79848	T0
79870	S262
79874	T0
79876	P263
79879	T0
79893	S252
79898	T0
79899	P220
79903	T0
79927	S232
79933	T0
79954	S232
79959	T0
79978	S232
79984	T0
80006	S243
80014	T0
80033	S241
80037	T0
80057	S244
80062	T0
80083	S242
80086	T0
80110	S10
80115	T0
80129	S241
80135	T0
80152	S242
80158	T0
80178	S244
80186	T0
80197	S243
80202	T0
80222	S241
80225	T0
80229	T0
80233	T0
80251	S270
80259	T0
80278	S231
80285	T0
80306	S20
80309	T0
80310	P261
80315	T0
80338	S262
80343	T0
80345	P263
80349	T0
80371	S243
80376	T0
80378	P220
80384	T0
80409	S10
80415	T0
80434	S232
80440	T0
80458	S20
80461	T0
80478	S10
80486	T0
80507	S20
80512	T0
80513	P220
80521	T0
80540	S10
80546	T0
80568	S232
80573	T0
80594	S251
80598	T0
80618	S252
80626	T0
80646	S270
80653	T0
80670	S10
80676	T0
80677	P261
80684	T0
80704	S262
80711	T0
80712	P263
80718	T0
80741	S10
80747	T0
80764	S270
80767	T0
80788	S252
80792	T0
80808	S244
80814	T0
80836	S10
80841	T0
80865	S241
80870	T0
80890	S10
80898	T0
80917	S231
80923	T0
80938	S243
80943	T0
80968	S241
80972	T0
80992	S241
80999	T0
81015	S232
81019	T0
81038	S242
81046	T0
81068	S243
81073	T0
81093	S241
81097	T0
81098	P220
81106	T0
81108	P220
81116	T0
81137	S242
81140	T0
81160	S243
81166	T0
81188	S242
81191	T0
81213	S251
81221	T0
81242	S252
81248	T0
81266	S251
81269	T0
81293	S252
81300	T0
81321	S251
81327	T0
81347	S252
81355	T0
81376	S232
81381	T0
81398	S252
81405	T0
81409	S220
81413	T0
81414	P261
81422	T0
81438	S262
81445	T0
81447	P263
81455	T0
81474	S252
81480	T0
81500	S251
81503	T0
81504	P220
81507	T0
81527	S241
81530	T0
81549	S243
81552	T0
81567	S244
81572	T0
81592	S242
81598	T0
81616	S241
81620	T0
81635	S244
81643	T0
81663	S20
81668	T0
81691	S232
81698	T0
81719	S20
81725	T0
81747	S252
81751	T0
81772	S251
81775	T0
81795	S242
81799	T0
81823	S10
81826	T0
81827	P261
81835	T0
81850	S262
81853	T0
81855	P263
81860	T0
81875	S20
81881	T0
81901	S251
81908	T0
81930	S252
81937	T0
81942	S220
81950	T0
81970	S242
81976	T0
81996	S244
82001	T0
82020	S252
82027	T0
82046	S251
82054	T0
82073	S20
82076	T0
82093	S242
82100	T0
82119	S244
82126	T0
82145	S243
82149	T0
82175	S244
82179	T0
82180	P220
82188	T0
82202	S244
82209	T0
82233	S242
82240	T0
82262	S252
82270	T0
82288	S251
82296	T0
82316	S252
82320	T0
82321	P220
82326	T0
82328	P261
82336	T0
82356	S262
82364	T0
82366	P263
82371	T0
82392	S241
82395	T0
82413	S243
82421	T0
82439	S244
82442	T0
82466	S242
82474	T0
82495	S243
82503	T0
82518	S242
82522	T0
82539	S231
82543	T0
82561	S10
82567	T0
82588	S10
82591	T0
82612	S252
82619	T0
82639	S231
82642	T0
82644	P220
82648	T0
82666	S241
82673	T0
82685	S10
82690	T0
82710	S252
82715	T0
82741	S270
82747	T0
82772	S244
82778	T0
82795	S241
82800	T0
82818	S243
82821	T0
82840	S244
82844	T0
82845	P261
82848	T0
82870	S262
82876	T0
82877	P263
82880	T0
82900	S244
82906	T0
82923	S243
82929	T0
82946	S241
82949	T0
82966	S231
82972	T0
82993	S251
83001	T0
83023	S252
83028	T0
83048	S20
83056	T0
83072	S241
83076	T0
83094	S244
83101	T0
83118	S241
83123	T0
83127	S220
83134	T0
83156	S244
83164	T0
83181	S242
83189	T0
83215	S20
83222	T0
83236	S10
83243	T0
83257	S243
83260	T0
83273	S242
83278	T0
83297	S232
83301	T0
83303	P261
83309	T0
83324	S262
83331	T0
83333	P263
83337	T0
83354	S20
83360	T0
83377	S241
83381	T0
83404	S243
83409	T0
83428	S241
83433	T0
83435	P261
83442	T0
83463	S262
83467	T0
83468	P263
83476	T0
83477	P220
83485	T0
83486	P261
83489	T0
83508	S262
83516	T0
83517	P263
83524	T0
83542	S251
83545	T0
83562	S252
83565	T0
83569	S261
83577	T0
83599	S262
83603	T0
83605	P263
83611	T0
83631	S232
83638	T0
83639	P261
83646	T0
83670	S262
83678	T0
83679	P263
83685	T0
83686	P261
83694	T0
83709	S262
83712	T0
83713	P263
83721	T0
83742	S242
83745	T0
83767	S243
83775	T0
83795	S251
83798	T0
83820	S244
83823	T0
83843	S231
83849	T0
83850	P220
83857	T0
83873	S231
83880	T0
83900	S244
83908	T0
83928	S242
83931	T0
83947	S241
83952	T0
83967	S243
83975	T0
83994	S10
83997	T0
84018	S10
84021	T0
84047	S20
84050	T0
84068	S232
84072	T0
84089	S20
84092	T0
84094	P261
84102	T0
84118	S262
84125	T0
84126	P263
84133	T0
84153	S244
84157	T0
84177	S20
84180	T0
84197	S270
84203	T0
84223	S270
84230	T0
84254	S232
84259	T0
84279	S251
84287	T0
84309	S10
84314	T0
84338	S231
84346	T0
84363	S244
84368	T0
84392	S241
84400	T0
84422	S10
84425	T0
84445	S252
84451	T0
84473	S20
84480	T0
84504	S232
84507	T0
84528	S243
84532	T0
84548	S242
84552	T0
84557	T0
84564	T0
84584	S241
84588	T0
84607	S243
84614	T0
84631	S252
84635	T0
84653	S251
84661	T0
84676	S232
84679	T0
84700	S20
84705	T0
84725	S252
84732	T0
84753	S231
84758	T0
84777	S232
84784	T0
84803	S243
84808	T0
84823	S241
84826	T0
84845	S244
84850	T0
84852	P220
84858	T0
84879	S10
84887	T0
84910	S231
84913	T0
84914	P261
84921	T0
84940	S262
84944	T0
84947	S263
84954	T0
84974	S10
84980	T0
84982	P220
84987	T0
85002	S20
85007	T0
85025	S243
85030	T0
85047	S244
85051	T0
85072	S242
85076	T0
85096	S10
85103	T0
85125	S244
85128	T0
85129	P220
85137	T0
85152	S270
85159	T0
85178	S10
85185	T0
85204	S251
85207	T0
85226	S252
85231	T0
85233	P261
85236	T0
85258	S262
85265	T0
85266	P263
85273	T0
85291	S20
85296	T0
85298	P261
85304	T0
85323	S262
85328	T0
85329	P263
85337	T0
85355	S10
85361	T0
85380	S20
85384	T0
85401	S243
85408	T0
85428	S241
85433	T0
85449	S232
85457	T0
85458	P220
85461	T0
85463	P220
85466	T0
85486	S232
85489	T0
85508	S244
85511	T0
85531	S232
85535	T0
85557	S232
85562	T0
85585	S10
85591	T0
85611	S20
85616	T0
85636	S10
85641	T0
85657	S241
85664	T0
85680	S242
85685	T0
85704	S243
85711	T0
85732	S241
85737	T0
85746	T0
85753	T0
85769	S270
85775	T0
85797	S231
85804	T0
85826	S252
85834	T0
85858	S231
85861	T0
85883	S20
85888	T0
85908	S231
85911	T0
85933	S10
85940	T0
85960	S20
85965	T0
85986	S232
85993	T0
86012	S251
86018	T0
86039	S270
86043	T0
86060	S241
86066	T0
86088	S243
86094	T0
86095	P261
86101	T0
86119	S262
86123	T0
86125	P263
86129	T0
86131	P261
86138	T0
86161	S262
86165	T0
86166	P263
86170	T0
86195	S252
86198	T0
86199	P220
86205	T0
86206	P220
86212	T0
86231	S251
86238	T0
86255	S232
86263	T0
86283	S251
86289	T0
86306	S10
86310	T0
86331	S270
86337	T0
86359	S251
86365	T0
86368	S220
86376	T0
86392	S10
86399	T0
86419	S243
86423	T0
86443	S270
86451	T0
86469	S244
86472	T0
86493	S232
86499	T0
86516	S20
86519	T0
86520	P220
86524	T0
86526	P261
86534	T0
86555	S262
86559	T0
86563	S263
86570	T0
86597	S20
86602	T0
86622	S244
86627	T0
86646	S243
86653	T0
86676	S244
86680	T0
86681	P261
86687	T0
86708	S262
86715	T0
86716	P263
86720	T0
86742	S232
86746	T0
86770	S251
86777	T0
86799	S252
86804	T0
86829	S251
86832	T0
86855	S243
86862	T0
86889	S20
86897	T0
86924	S20
86931	T0
86953	S20
86957	T0
86959	P220
86965	T0
86981	S20
86986	T0
86987	P261
86990	T0
87008	S262
87014	T0
87015	P263
87018	T0
87021	S261
87024	T0
87047	S262
87051	T0
87052	P263
87055	T0
87075	S270
87083	T0
87112	S20
87116	T0
87117	P261
87124	T0
87141	S262
87148	T0
87149	P263
87156	T0
87173	S252
87179	T0
87197	S251
87200	T0
87201	P220
87208	T0
87230	S10
87235	T0
87253	S243
87258	T0
87259	P220
87264	T0
87265	P261
87271	T0
87289	S262
87295	T0
87296	P263
87301	T0
87303	P261
87306	T0
87328	S262
87332	T0
87334	P263
87340	T0
87342	P261
87345	T0
87366	S262
87373	T0
87374	P263
87382	T0
87394	S10
87398	T0
87409	S252
87412	T0
87413	P220
87419	T0
87446	S241
87454	T0
87457	S261
87462	T0
87484	S262
87487	T0
87489	P263
87493	T0
87514	S251
87517	T0
87531	S270
87535	T0
87554	S244
87562	T0
87575	S10
87582	T0
87605	S252
87610	T0
87628	S244
87633	T0
87653	S270
87658	T0
87672	S252
87679	T0
87703	S242
87711	T0
87729	S244
87736	T0
87752	S242
87756	T0
87777	S243
87780	T0
87802	S270
87807	T0
87827	S20
87832	T0
87853	S252
87860	T0
87876	S251
87879	T0
87898	S231
87901	T0
87923	S10
87931	T0
87949	S243
87953	T0
87967	S252
87971	T0
87994	S10
87997	T0
88023	S231
88029	T0
88051	S244
88054	T0
88076	S251
88081	T0
88101	S20
88109	T0
88132	S244
88138	T0
88151	S243
88155	T0
88177	S242
88181	T0
88200	S270
88204	T0
88207	S261
88213	T0
88235	S262
88238	T0
88239	P263
88244	T0
88265	S242
88269	T0
88291	S243
88296	T0
88314	S242
88320	T0
88321	P220
88324	T0
88342	S242
88350	T0
88369	S244
88375	T0
88394	S242
88397	T0
88419	S241
88423	T0
88426	S220
88432	T0
88450	S231
88457	T0
88479	S243
88482	T0
88500	S243
88506	T0
88527	S252
88535	T0
88554	S270
88561	T0
88582	S243
88588	T0
88591	S261
88597	T0
88611	S262
88615	T0
88617	P263
88625	T0
88645	S252
88653	T0
88674	S231
88679	T0
88697	S241
88704	T0
88723	S243
88726	T0
88728	P261
88733	T0
88752	S262
88759	T0
88761	P263
88765	T0
88767	P220
88770	T0
88772	P220
88778	T0
88779	P261
88785	T0
88805	S262
88813	T0
88815	P263
88823	T0
88845	S241
88853	T0
88855	P220
88863	T0
88865	P220
88872	T0
88894	S243
88897	T0
88916	S242
88921	T0
88942	S243
88946	T0
88963	S270
88970	T0
88986	S252
88994	T0
89010	S244
89017	T0
89038	S242
89044	T0
89065	S244
89072	T0
89090	S243
89094	T0
89113	S241
89118	T0
89139	S244
89142	T0
89163	S244
89166	T0
89167	P220
89171	T0
89186	S270
89193	T0
89213	S242
89216	T0
89239	S270
89243	T0
89258	S252
89262	T0
89285	S242
89292	T0
89308	S243
89314	T0
89335	S244
89340	T0
89359	S20
89364	T0
89386	S270
89389	T0
89408	S243
89414	T0
89434	S244
89438	T0
89457	S243
89462	T0
89483	S251
89489	T0
89511	S232
89515	T0
89536	S270
89539	T0
89542	S220
89547	T0
89569	S232
89576	T0
89591	S270
89595	T0
89617	S244
89624	T0
89642	S243
89645	T0
89665	S20
89671	T0
89689	S231
89696	T0
89718	S241
89722	T0
89744	S242
89748	T0
89768	S242
89776	T0
89793	S252
89796	T0
89811	S20
89816	T0
89833	S10
89840	T0
89842	P261
89846	T0
89861	S262
89864	T0
89865	P263
89873	T0
89893	S241
89900	T0
89924	S242
89928	T0
89946	S270
89951	T0
89969	S252
89976	T0
89991	S251
89997	T0
90014	S20
90019	T0
90036	S251
90039	T0
90056	S251
90059	T0
90083	S252
90090	T0
90107	S20
90114	T0
90134	S241
90138	T0
90155	S244
90161	T0
90178	S243
90181	T0
90203	S270
90208	T0
90230	S241
90238	T0
90253	S242
90260	T0
90279	S243
90287	T0
90311	S270
90314	T0
90328	S10
90335	T0
90354	S244
90357	T0
90373	S242
90378	T0
90380	P261
90388	T0
90412	S262
90420	T0
90421	P263
90429	T0
90454	S232
90461	T0
90481	S10
90489	T0
90510	S252
90518	T0
90519	P220
90527	T0
90548	S241
90554	T0
90575	S244
90581	T0
90596	S244
90603	T0
90623	S242
90629	T0
90652	S244
90658	T0
90660	P261
90668	T0
90683	S262
90688	T0
90689	P263
90697	T0
90718	S251
90722	T0
90744	S20
90748	T0
90769	S242
90777	T0
90797	S20
90804	T0
90826	S242
90830	T0
90833	S261
90836	T0
90854	S262
90861	T0
90863	P263
90870	T0
90889	S241
90892	T0
90907	S270
90911	T0
90932	S231
90938	T0
90956	S243
90963	T0
90979	S244
90983	T0
91002	S242
91010	T0
91030	S241
91038	T0
91056	S241
91064	T0
91082	S243
91088	T0
91108	S232
91114	T0
91129	S244
91133	T0
91153	S241
91160	T0
91183	S242
91188	T0
91212	S242
91218	T0
91238	S270
91241	T0
91260	S241
91263	T0
91286	S242
91292	T0
91293	P261
91299	T0
91323	S262
91329	T0
91330	P263
91334	T0
91337	S220
91345	T0
91366	S244
91372	T0
91392	S241
91398	T0
91420	S244
91425	T0
91445	S242
91449	T0
91471	S244
91474	T0
91491	S242
91494	T0
91513	S241
91521	T0
91540	S10
91546	T0
91564	S243
91569	T0
91588	S241
91592	T0
91610	S242
91618	T0
91620	P220
91624	T0
91646	S242
91654	T0
91671	S244
91677	T0
91698	S231
91703	T0
91729	S232
91734	T0
91735	P220
91741	T0
91759	S243
91762	T0
91782	S244
91789	T0
91809	S20
91816	T0
91836	S270
91843	T0
91865	S231
91868	T0
91888	S241
91893	T0
91917	S244
91924	T0
91944	S10
91952	T0
91977	S251
91981	T0
92002	S270
92007	T0
92008	P261
92016	T0
92038	S262
92046	T0
92048	P263
92055	T0
92072	S232
92078	T0
92099	S10
92107	T0
92127	S241
92134	T0
92148	S231
92151	T0
92162	S251
92165	T0
92183	S232
92189	T0
92206	S10
92213	T0
92229	S10
92237	T0
92251	S231
92255	T0
92271	S231
92279	T0
92298	S241
92302	T0
92325	S242
92332	T0
92354	S251
92358	T0
92374	S243
92379	T0
92399	S244
92404	T0
92432	S251
92435	T0
92458	S270
92463	T0
92487	S242
92494	T0
92516	S241
92523	T0
92539	S242
92546	T0
92562	S241
92567	T0
92586	S243
92590	T0
92609	S244
92616	T0
92638	S241
92642	T0
92665	S244
92668	T0
92686	S251
92690	T0
92695	T0
92700	T0
92702	P261
92710	T0
92726	S262
92731	T0
92735	S263
92742	T0
92766	S251
92769	T0
92792	S270
92795	T0
92823	S232
92826	T0
92840	S10
92844	T0
92864	S251
92867	T0
92884	S20
92888	T0
92906	S251
92912	T0
92938	S20
92945	T0
92969	S270
92972	T0
92973	P261
92978	T0
92997	S262
93003	T0
93005	P263
93009	T0
93032	S270
93040	T0
93058	S242
93066	T0
93083	S270
93091	T0
93108	S251
93114	T0
93130	S252
93136	T0
93153	S251
93156	T0
93177	S20
93180	T0
93181	P261
93185	T0
93204	S262
93208	T0
93209	P263
93215	T0
93233	S241
93237	T0
93251	S231
93256	T0
93275	S232
93281	T0
93299	S10
93304	T0
93319	S251
93322	T0
93343	S232
93348	T0
93363	S241
93368	T0
93390	S242
93395	T0
93418	S270
93422	T0
93441	S244
93447	T0
93462	S251
93468	T0
93488	S232
93494	T0
93514	S251
93518	T0
93537	S252
93540	T0
93560	S252
93565	T0
93583	S251
93589	T0
93608	S232
93616	T0
93628	S244
93636	T0
93661	S241
93667	T0
93685	S244
93691	T0
93694	S261
93701	T0
93724	S262
93727	T0
93730	S263
93737	T0
93754	S231
93757	T0
93773	S244
93780	T0
93803	S244
93811	T0
93832	S242
93837	T0
93858	S231
93862	T0
93880	S10
93887	T0
93903	S232
93909	T0
93925	S244
93932	T0
93951	S243
93958	T0
93980	S251
93986	T0
94003	S231
94007	T0
94026	S232
94032	T0
94051	S10
94056	T0
94076	S243
94084	T0
94103	S241
94106	T0
94126	S242
94130	T0
94148	S231
94155	T0
94176	S10
94184	T0
94203	S231
94207	T0
94228	S242
94233	T0
94254	S20
94259	T0
94278	S242
94286	T0
94306	S244
94311	T0
94326	S251
94332	T0
94352	S252
94360	T0
94379	S251
94386	T0
94388	P261
94391	T0
94410	S262
94413	T0
94414	P263
94417	T0
94434	S243
94441	T0
94456	S242
94460	T0
94474	S241
94480	T0
94502	S244
94508	T0
94509	P220
94512	T0
94514	P261
94520	T0
94540	S262
94546	T0
94547	P263
94552	T0
94568	S270
94574	T0
94576	P261
94582	T0
94599	S262
94603	T0
94604	P263
94609	T0
94610	P220
94616	T0
94634	S10
94638	T0
94660	S10
94666	T0
94686	S232
94692	T0
94716	S251
94721	T0
94747	S242
94750	T0
94772	S243
94779	T0
94797	S244
94804	T0
94821	S241
94827	T0
94848	S270
94853	T0
94854	P261
94862	T0
94878	S262
94884	T0
94887	S263
94895	T0
94919	S241
94924	T0
94947	S244
94951	T0
94969	S243
94977	T0
94996	S20
95003	T0
95019	S251
95024	T0
95041	S10
95049	T0
95070	S20
95073	T0
95091	S232
95098	T0
95117	S252
95123	T0
95144	S231
95151	T0
95153	P261
95161	T0
95184	S262
95189	T0
95191	P263
95194	T0
95195	P261
95199	T0
95221	S262
95225	T0
95226	P263
95234	T0
95235	P220
95241	T0
95255	S243
95263	T0
95280	S241
95286	T0
95307	S244
95312	T0
95335	S241
95342	T0
95361	S244
95364	T0
95383	S241
95386	T0
95408	S244
95411	T0
95431	S243
95439	T0
95461	S241
95467	T0
95469	P220
95476	T0
95477	P261
95482	T0
95505	S262
95513	T0
95515	P263
95521	T0
95546	S20
95549	T0
95571	S244
95579	T0
95600	S241
95605	T0
95606	P261
95614	T0
95635	S262
95640	T0
95641	P263
95647	T0
95668	S252
95675	T0
95696	S251
95699	T0
95713	S231
95720	T0
95740	S10
95745	T0
95762	S252
95769	T0
95790	S251
95798	T0
95818	S232
95822	T0
95840	S241
95847	T0
95862	S244
95868	T0
95894	S251
95898	T0
95922	S252
95927	T0
95928	P220
95931	T0
95957	S243
95961	T0
95981	S242
95987	T0
96008	S270
96013	T0
96031	S231
96034	T0
96055	S243
96063	T0
96080	S242
96085	T0
96109	S270
96112	T0
96129	S244
96135	T0
96154	S242
96158	T0
96174	S243
96180	T0
96199	S241
96205	T0
96225	S243
96233	T0
96252	S232
96259	T0
96278	S270
96286	T0
96308	S243
96314	T0
96336	S242
96342	T0
96362	S244
96368	T0
96386	S251
96392	T0
96412	S270
96415	T0
96417	P261
96421	T0
96436	S262
96443	T0
96444	P263
96448	T0
96468	S251
96471	T0
96491	S243
96499	T0
96518	S244
96526	T0
96527	P261
96532	T0
96549	S262
96556	T0
96558	P263
96561	T0
96580	S20
96588	T0
96607	S244
96615	T0
96635	S232
96639	T0
96659	S243
96667	T0
96688	S251
96695	T0
96711	S252
96716	T0
96743	S270
96750	T0
96771	S20
96775	T0
96791	S252
96795	T0
96815	S251
96821	T0
96837	S252
96845	T0
96861	S251
96864	T0
96884	S252
96888	T0
96890	P261
96897	T0
96919	S262
96925	T0
96926	P263
96932	T0
96947	S242
96954	T0
96975	S232
96979	T0
96998	S270
97006	T0
97029	S241
97037	T0
97052	S244
97060	T0
97078	S241
97081	T0
97082	P220
97085	T0
97104	S252
97107	T0
97109	P220
97113	T0
97131	S252
97139	T0
97162	S10
97165	T0
97181	S20
97184	T0
97207	S232
97213	T0
97230	S20
97237	T0
97258	S244
97261	T0
97281	S20
97289	T0
97303	S243
97307	T0
97325	S242
97328	T0
97348	S243
97352	T0
97367	S244
97373	T0
97393	S244
97401	T0
97418	S243
97422	T0
97444	S10
97449	T0
97450	P261
97458	T0
97477	S262
97485	T0
97486	P263
97489	T0
97507	S232
97511	T0
97527	S252
97533	T0
97557	S251
97562	T0
97563	P261
97567	T0
97580	S262
97586	T0
97587	P263
97591	T0
97593	P220
97600	T0
97614	S232
97618	T0
97637	S231
97640	T0
97662	S20
97670	T0
97689	S232
97693	T0
97715	S243
97718	T0
97742	S241
97747	T0
97770	S232
97777	T0
97792	S243
97795	T0
97809	S242
97814	T0
97836	S243
97839	T0
97855	S244
97859	T0
97878	S243
97884	T0
97905	S242
97912	T0
97913	P220
97920	T0
97941	S244
97944	T0
97965	S252
97973	T0
97993	S270
98000	T0
98020	S270
98025	T0
98045	S252
98053	T0
98055	P261
98063	T0
98084	S262
98088	T0
98090	P263
98098	T0
98101	S261
98108	T0
98129	S262
98136	T0
98138	P263
98146	T0
98166	S242
98172	T0
98194	S243
98201	T0
98214	S242
98220	T0
98239	S231
98243	T0
98264	S241
98268	T0
98287	S244
98293	T0
98317	S10
98322	T0
98339	S252
98345	T0
98364	S231
98369	T0
98391	S251
98399	T0
98415	S252
98422	T0
98441	S20
98447	T0
98467	S241
98470	T0
98493	S242
98500	T0
98520	S241
98525	T0
98543	S243
98546	T0
98570	S241
98576	T0
98595	S244
98599	T0
98620	S20
98627	T0
98644	S241
98648	T0
98667	S244
98674	T0
98676	P261
98683	T0
98703	S262
98709	T0
98712	S263
98715	T0
98733	S270
98739	T0
98757	S244
98765	T0
98788	S241
98796	T0
98815	S251
98818	T0
98836	S252
98839	T0
98859	S251
98863	T0
98880	S252
98887	T0
98905	S10
98912	T0
98933	S243
98937	T0
98960	S10
98964	T0
98984	S231
98990	T0
98991	P220
98995	T0
98996	P220
99000	T0
99020	S231
99023	T0
99041	S243
99048	T0
99062	S241
99067	T0
99084	S243
99092	T0
99109	S241
99117	T0
99140	S243
99143	T0
99164	S242
99172	T0
99189	S244
99194	T0
99213	S270
99221	T0
99242	S241
99249	T0
99270	S244
99277	T0
99296	S232
99303	T0
99331	S243
99337	T0
99356	S10
99364	T0
99385	S20
99390	T0
99408	S252
99415	T0
99440	S270
99445	T0
99446	P261
99453	T0
99470	S262
99473	T0
99475	P263
99482	T0
99503	S251
99506	T0
99522	S243
99526	T0
99546	S270
99551	T0
99570	S241
99573	T0
99589	S243
99597	T0
99620	S241
99626	T0
99644	S231
99652	T0
99670	S242
99674	T0
99686	S20
99691	T0
99711	S241
99716	T0
99739	S242
99742	T0
99759	S241
99765	T0
99788	S244
99792	T0
99806	S231
99812	T0
99833	S252
99840	T0
99858	S251
99865	T0
99885	S252
99889	T0
99908	S243
99916	T0
99937	S244
99945	T0
99964	S251
99971	T0
99989	S252
99994	T0
100015	S231
100019	T0
100041	S270
100049	T0
100063	S231
100067	T0
100088	S231
100091	T0
100112	S251
100117	T0
100139	S20
100144	T0
100164	S243
100169	T0
100190	S241
100194	T0
100214	S243
100221	T0
100236	S244
100243	T0
100270	S251
100275	T0
100300	S252
100306	T0
100324	S10
100330	T0
100346	S270
100351	T0
100369	S270
100376	T0
100399	S20
100406	T0
100432	S232
100436	T0
100460	S252
100465	T0
100468	S220
100475	T0
100493	S270
100496	T0
100519	S10
100524	T0
100545	S242
100550	T0
100572	S244
100578	T0
100592	S241
100599	T0
100619	S10
100622	T0
100641	S252
100645	T0
100667	S243
100670	T0
100686	S241
100689	T0
100712	S244
100716	T0
100733	S244
100738	T0
100757	S242
100762	T0
100780	S244
100787	T0
100803	S231
100810	T0
100833	S251
100839	T0
100856	S270
100863	T0
100881	S20
100885	T0
100904	S252
100907	T0
100930	S232
100934	T0
100951	S244
100957	T0
100975	S243
100978	T0
100994	S242
101001	T0
101025	S241
101032	T0
101051	S242
101057	T0
101072	S241
101076	T0
101090	S251
101097	T0
101115	S243
101118	T0
101135	S241
101139	T0
101160	S231
101166	T0
101167	P220
101175	T0
101199	S251
101202	T0
101225	S252
101231	T0
101249	S270
101257	T0
101275	S243
101278	T0
101299	S20
101304	T0
101323	S10
101327	T0
101340	S270
101343	T0
101344	P220
101350	T0
101373	S243
101377	T0
101392	S244
101395	T0
101411	S243
101417	T0
101436	S242
101440	T0
101464	S244
101467	T0
101491	S243
101498	T0
101519	S241
101524	T0
101548	S242
101555	T0
101570	S243
101578	T0
101593	S243
101600	T0
101619	S244
101624	T0
101644	S241
101650	T0
101652	P261
101659	T0
101680	S262
101683	T0
101684	P263
101692	T0
101712	S20
101720	T0
101722	P220
101730	T0
101753	S243
101758	T0
101780	S251
101785	T0
101806	S252
101810	T0
101829	S270
101832	T0
101850	S231
101857	T0
101877	S20
101884	T0
101902	S270
101905	T0
101918	S242
101923	T0
101942	S244
101949	T0
101968	S242
101974	T0
101994	S241
102001	T0
102021	S252
102025	T0
102049	S251
102055	T0
102078	S252
102082	T0
102103	S251
102109	T0
102133	S252
102139	T0
102140	P261
102145	T0
102161	S262
102168	T0
102169	P263
102172	T0
102196	S244
102200	T0
102217	S242
102223	T0
102246	S251
102253	T0
102258	T0
102261	T0
102286	S251
102292	T0
102309	S270
102313	T0
102330	S252
102335	T0
102353	S270
102359	T0
102378	S243
102381	T0
102383	P220
102389	T0
102408	S244
102411	T0
102434	S241
102437	T0
102460	S231
102463	T0
102483	S270
102488	T0
102504	S251
102508	T0
102529	S231
102537	T0
102560	S20
102565	T0
102583	S10
102586	T0
102604	S251
102611	T0
102632	S252
102638	T0
102660	S252
102668	T0
102689	S232
102692	T0
102711	S243
102716	T0
102740	S232
102745	T0
102762	S232
102768	T0
102786	S252
102794	T0
102813	S251
102820	T0
102841	S20
102847	T0
102848	P261
102856	T0
102879	S262
102886	T0
102887	P263
102893	T0
102911	S242
102918	T0
102937	S243
102945	T0
102963	S244
102967	T0
102988	S20
102992	T0
103006	S232
103010	T0
103027	S231
103031	T0
103033	P220
103041	T0
103060	S251
103068	T0
103092	S244
103095	T0
103116	S242
103122	T0
103144	S241
103150	T0
103169	S244
103177	T0
103202	S243
103210	T0
103226	S241
103230	T0
103251	S242
103258	T0
103279	S241
103287	T0
103305	S242
103311	T0
103337	S10
103345	T0
103363	S10
103369	T0
103384	S20
103391	T0
103413	S270
103421	T0
103423	P261
103427	T0
103446	S262
103449	T0
103452	S263
103455	T0
103476	S20
103482	T0
103504	S243
103509	T0
103528	S232
103536	T0
103554	S251
103559	T0
103572	S10
103576	T0
103577	P261
103585	T0
103608	S262
103612	T0
103614	P263
103619	T0
103621	P261
103626	T0
103644	S262
103652	T0
103653	P263
103657	T0
103673	S231
103677	T0
103701	S242
103704	T0
103718	S244
103725	T0
103741	S270
