time	event
432868	T0
432872	S46
432880	T0
433158	S41
433163	T0
433561	S46
433569	T0
433751	S41
433756	T0
433772	S42
433778	T0
433789	S43
433796	T0
434065	S42
434070	T0
434201	S43
434208	T0
434641	S46
434646	T0
434677	S41
434681	T0
434697	S42
434703	T0
434828	S43
434831	T0
434837	T0
434841	T0
434849	S70
434853	T70
434857	S70
434864	T0
434892	S160
434895	T160
434929	S160
434932	T160
434958	S160
434961	T0
434967	T0
434971	T0
434975	S70
434980	T0
435009	S160
435011	T160
435030	S160
435033	T160
435055	S160
435057	T160
435091	S160
435098	T0
435125	S160
435129	T160
435163	S160
435165	T160
435193	S160
435196	T160
435229	S160
435233	T0
435269	S151
435276	T0
435283	T0
435286	T0
435693	S46
435698	T0
435734	S33
435742	T0
435763	T11
435766	T0
435770	S12
435777	T0
435783	T13
435789	T0
435818	S160
435826	T0
435845	T21
435852	T0
435986	S22
435992	T0
436015	T23
436019	T0
436050	S160
436052	T160
436080	S160
436088	T0
436100	S32
436104	T0
436110	T0
436118	T0
436148	S160
436150	T160
436181	S160
436185	T160
436211	S160
436214	T160
436244	S160
436251	T0
436262	S70
436264	T70
436269	S70
436276	T0
436306	S160
436308	T160
436326	S160
436334	T0
436338	S70
436340	T70
436356	S70
436363	T0
436398	S160
436402	T160
436437	S160
436440	T160
436473	S160
436476	T0
436493	S70
436497	T70
436504	S70
436512	T0
436546	S160
436550	T160
436574	S160
436577	T160
436611	S160
436615	T160
436640	S160
436643	T0
436645	T0
436648	T0
436653	T0
436660	T0
436675	T21
436678	T0
436679	P22
436685	T0
436715	T23
436718	T0
436726	T0
436734	T0
436741	S70
436745	T70
436766	S70
436771	T0
436802	S160
436804	T160
436838	S160
436841	T0
436851	S70
436855	T0
436879	S160
436882	T160
436903	S160
436906	T160
436940	S160
436946	T0
436970	T21
436973	T0
437037	S22
437042	T0
437061	T23
437068	T0
437079	S70
437082	T70
437086	S70
437088	T70
437098	S70
437102	T0
437139	S160
437143	T160
437166	S160
437172	T0
437199	S70
437201	T70
437221	S70
437229	T0
437258	S160
437261	T0
437280	S70
437284	T70
437297	S70
437301	T0
437340	S160
437348	T0
437355	T11
437359	T0
437371	S12
437378	T0
437391	T13
437395	T0
437427	S160
437429	T160
437459	S160
437463	T160
437493	S160
437496	T0
437656	S32
437663	T0
437693	S160
437696	T160
437729	S160
437733	T160
437762	S160
437766	T160
437797	S160
437800	T0
437811	S70
437814	T70
437825	S70
437828	T70
437850	S70
437858	T0
437901	T21
437906	T0
437945	S22
437952	T0
437960	T23
437968	T0
437974	T0
437980	T0
437984	S70
437986	T70
438008	S70
438011	T70
438028	S70
438034	T0
438060	S160
438062	T160
438088	S160
438091	T0
438098	T0
438102	T0
438137	S160
438142	T0
438158	S70
438160	T70
438174	S70
438180	T0
438205	S160
438207	T160
438243	S160
438246	T0
438253	S70
438257	T70
438271	S70
438275	T70
438289	S70
438292	T0
438296	T0
438299	T0
438407	S43
438413	T0
438435	S70
438437	T70
438442	S70
438445	T0
438479	S160
438482	T160
438509	S160
438514	T0
438523	T21
438528	T0
438644	S22
438649	T0
438655	T23
438663	T0
438668	T0
438676	T0
438697	S160
438700	T160
438727	S160
438732	T0
438745	S70
438749	T0
438780	S160
438786	T0
438794	T0
438799	T0
438844	S151
438852	T0
438887	S160
438891	T160
438919	S160
438921	T160
438944	S160
438946	T160
438963	S160
438967	T0
438973	T21
438978	T0
438979	P22
438987	T0
439010	T23
439017	T0
439040	S160
439044	T160
439071	S160
439073	T160
439102	S160
439106	T160
439136	S160
439144	T0
439152	S70
439155	T70
439167	S70
439169	T70
439182	S70
439188	T0
439213	S160
439216	T160
439247	S160
439251	T160
439268	S160
439275	T0
439295	T11
439301	T0
439311	S12
439317	T0
439324	T13
439331	T0
439352	S70
439355	T0
439384	S160
439391	T0
439397	T0
439402	T0
439422	S160
439424	T160
439446	S160
439449	T160
439483	S160
439486	T0
440035	S33
440041	T0
440050	T0
440053	T0
440085	S160
440092	T0
440106	S70
440114	T0
440119	T0
440127	T0
440157	S153
440165	T0
440194	S160
440196	T160
440227	S160
440229	T160
440250	S160
440254	T160
440281	S160
440286	T0
440290	S70
440293	T70
440306	S70
440309	T0
440343	S160
440347	T160
440374	S160
440377	T0
440407	T21
440411	T0
440412	P22
440416	T0
440428	T23
440436	T0
440442	T0
440450	T0
440474	S70
440482	T0
440496	T11
440501	T0
440502	P12
440510	T0
440516	T13
440524	T0
440645	S33
440649	T0
440678	S160
440681	T160
440712	S160
440715	T160
440747	S160
440749	T160
440775	S160
440782	T0
440801	S70
440805	T70
440829	S70
440836	T0
440863	S160
440866	T160
440893	S160
440895	T160
440921	S160
440924	T0
440967	T21
440971	T0
440972	P22
440980	T0
440993	T23
440999	T0
441004	T0
441008	T0
441017	T21
441020	T0
441107	S22
441113	T0
441140	T23
441148	T0
441183	S160
441186	T160
441199	S160
441207	T0
441242	T21
441246	T0
441306	S22
441313	T0
441347	T23
441351	T0
441358	T0
441365	T0
441400	S160
441404	T160
441440	S160
441443	T160
441472	S160
441475	T160
441503	S160
441511	T0
441524	S70
441527	T70
441538	S70
441542	T70
441563	S70
441567	T0
441593	S160
441596	T160
441628	S160
441634	T0
441641	T0
441644	T0
441684	S160
441687	T160
441711	S160
441717	T0
441723	T0
441730	T0
441760	S160
441764	T160
441792	S160
441794	T160
441825	S160
441832	T0
441849	T21
441852	T0
441873	S22
441878	T0
441920	T23
441925	T0
441932	T0
441936	T0
441970	S160
441973	T160
442002	S160
442007	T0
442186	S33
442190	T0
442219	S160
442221	T160
442253	S160
442255	T160
442293	S160
442297	T0
442324	T21
442332	T0
442333	P22
442338	T0
442351	T23
442357	T0
442369	S70
442376	T0
442407	S160
442410	T160
442428	S160
442430	T160
442463	S160
442470	T0
442479	T0
442487	T0
442511	S70
442513	T70
442527	S70
442533	T0
442558	S160
442561	T160
442591	S160
442598	T0
442618	S70
442622	T70
442641	S70
442644	T70
442653	S70
442660	T0
442678	T11
442684	T0
442685	P12
442691	T0
442698	T13
442703	T0
442717	S70
442721	T0
442754	S160
442761	T0
442793	S44
442798	T0
442837	S160
442839	T160
442868	S160
442872	T160
442902	S160
442904	T160
442939	S160
442944	T0
443335	S31
443340	T0
443343	T0
443348	T0
443352	T0
443357	T0
443360	T0
443363	T0
443393	S160
443397	T160
443430	S160
443432	T160
443463	S160
443469	T0
443499	T21
443505	T0
443549	S22
443557	T0
443582	T23
443589	T0
443608	T11
443615	T0
443637	S12
443641	T0
443649	T13
443656	T0
443689	S160
443692	T160
443715	S160
443717	T160
443732	S160
443740	T0
443759	S70
443766	T0
443802	S160
443804	T160
443829	S160
443833	T160
443863	S160
443871	T0
443875	T11
443882	T0
443883	P12
443891	T0
443896	T13
443902	T0
443928	S160
443931	T160
443956	S160
443958	T160
443987	S160
443993	T0
444360	S31
444366	T0
444373	T0
444381	T0
444408	S160
444412	T160
444436	S160
444443	T0
444447	T0
444452	T0
444483	S160
444491	T0
445083	S31
445086	T0
445122	S160
445126	T160
445160	S160
445164	T0
445181	S70
445183	T70
445204	S70
445206	T70
445225	S70
445228	T0
445255	S160
445258	T160
445291	S160
445297	T0
445305	T0
445308	T0
445324	S70
445326	T70
445331	S70
445335	T70
445348	S70
445352	T0
445376	S160
445378	T160
445400	S160
445402	T160
445430	S160
445433	T0
445465	T21
445471	T0
445472	P22
445476	T0
445479	T23
445487	T0
445514	S160
445517	T160
445548	S160
445552	T160
445587	S160
445589	T160
445621	S160
445628	T0
445634	S70
445638	T70
445646	S70
445648	T70
445658	S70
445662	T0
445676	S70
445680	T70
445695	S70
445698	T70
445716	S70
445724	T0
445757	S160
445764	T0
445799	S160
445802	T160
445833	S160
445838	T0
445847	S70
445851	T0
445855	T0
445863	T0
445885	S160
445887	T160
445917	S160
445919	T160
445948	S160
445955	T0
445970	T21
445973	T0
445974	P22
445982	T0
446001	T23
446005	T0
446022	T21
446025	T0
446037	S22
446044	T0
446078	T23
446085	T0
446109	S160
446112	T160
446134	S160
446142	T0
446154	T21
446159	T0
446224	S22
446230	T0
446250	T23
446255	T0
446286	S70
446289	T70
446312	S70
446319	T0
446321	T0
446329	T0
446348	S70
446354	T0
446386	S160
446389	T160
446410	S160
446414	T160
446442	S160
446446	T0
446504	S31
446511	T0
446519	T0
446524	T0
446557	S160
446559	T160
446587	S160
446592	T0
446594	T0
446600	T0
446628	S160
446632	T160
446656	S160
446658	T160
446695	S160
446703	T0
446706	T0
446714	T0
446743	S160
446745	T160
446770	S160
446774	T160
446796	S160
446798	T160
446828	S160
446835	T0
446838	S35
446845	T0
446879	S160
446883	T160
446908	S160
446910	T160
446944	S160
446951	T0
446970	T11
446974	T0
446975	P12
446978	T0
446992	T13
446995	T0
447019	S160
447022	T160
447051	S160
447058	T0
447066	S151
447070	T0
447092	S160
447096	T160
447133	S160
447135	T160
447159	S160
447161	T160
447189	S160
447195	T0
447227	S33
447231	T0
447265	S160
447268	T160
447296	S160
447299	T0
447311	T11
447315	T0
447325	S12
447329	T0
447348	T13
447355	T0
447389	S160
447392	T160
447421	S160
447428	T0
447458	S153
447461	T0
447467	T0
447473	T0
447502	S160
447506	T160
447532	S160
447538	T0
447543	T0
447546	T0
447557	T11
447563	T0
447564	P12
447568	T0
447578	T13
447583	T0
447591	T11
447597	T0
447606	S12
447613	T0
447625	T13
447632	T0
447742	S33
447750	T0
447781	S160
447788	T0
447793	T0
447801	T0
447806	T0
447813	T0
447839	S160
447842	T160
447868	S160
447876	T0
447905	S160
447908	T160
447939	S160
447941	T160
447964	S160
447969	T0
447983	S33
447988	T0
448027	S160
448031	T160
448062	S160
448065	T160
448094	S160
448098	T0
448108	S33
448113	T0
448137	T11
448145	T0
448146	P12
448154	T0
448169	T13
448172	T0
448176	S70
448179	T70
448195	S70
448198	T70
448213	S70
448220	T0
448224	T0
448231	T0
448253	S70
448258	T0
448288	S160
448291	T160
448319	S160
448323	T0
448335	T21
448340	T0
448458	S22
448463	T0
448489	T23
448495	T0
448500	T0
448505	T0
448526	S70
448529	T70
448537	S70
448540	T0
448546	T0
448552	T0
448583	S160
448585	T160
448616	S160
448620	T160
448651	S160
448654	T160
448682	S160
448685	T0
448897	S35
448905	T0
448912	T0
448918	T0
448935	S70
448939	T70
448950	S70
448954	T0
448986	S160
448988	T160
449030	S160
449036	T0
449454	S35
449460	T0
449465	T0
449470	T0
449516	T21
449521	T0
449522	P22
449530	T0
449547	T21
449550	T0
449657	S22
449663	T0
449670	T23
449675	T0
449698	S160
449700	T160
449733	S160
449737	T160
449765	S160
449773	T0
449832	T21
449839	T0
449923	S22
449931	T0
449962	T23
449967	T0
449975	S70
449978	T70
449999	S70
450006	T0
450043	S160
450047	T160
450078	S160
450086	T0
450094	T0
450100	T0
450127	S160
450129	T160
450155	S160
450158	T160
450189	S160
450194	T0
450217	T21
450223	T0
450224	P22
450228	T0
450243	T23
450250	T0
450287	S160
450295	T0
450790	S33
450793	T0
450818	S160
450825	T0
450848	S160
450851	T160
450883	S160
450885	T160
450911	S160
450914	T160
450945	S160
450949	T0
450979	T21
450986	T0
451026	S22
451033	T0
451057	T23
451065	T0
451096	S160
451099	T160
451132	S160
451140	T0
451165	S160
451167	T160
451194	S160
451198	T160
451228	S160
451236	T0
451241	T0
451249	T0
451270	S160
451272	T160
451304	S160
451307	T160
451341	S160
451347	T0
451382	T21
451387	T0
451412	S22
451420	T0
451457	T23
451464	T0
451500	S160
451504	T160
451530	S160
451534	T160
451555	S160
451558	T0
451593	T21
451596	T0
451597	P22
451600	T0
451603	T23
451606	T0
451620	S70
451624	T70
451630	S70
451635	T0
451661	S160
451665	T160
451689	S160
451692	T0
451698	S33
451703	T0
451728	S160
451730	T160
451755	S160
451757	T160
451783	S160
451789	T0
453008	S42
453011	T0
453022	S43
453028	T0
453031	T0
453036	T0
453057	S160
453060	T160
453103	S160
453107	T160
453143	S160
453150	T0
453357	S33
453364	T0
453386	S160
453390	T160
453424	S160
453428	T160
453451	S160
453455	T160
453484	S160
453490	T0
453511	T21
453514	T0
453560	S22
453566	T0
453600	T23
453606	T0
453611	T0
453618	T0
453998	S153
454002	T0
454239	S47
454243	T0
454249	T0
454257	T0
454287	S160
454290	T160
454317	S160
454319	T160
454352	S160
454357	T0
454374	T21
454382	T0
454383	P22
454386	T0
454392	T23
454400	T0
454409	S70
454411	T70
454421	S70
454424	T70
454428	S70
454433	T0
454451	T11
454454	T0
454455	P12
454459	T0
454463	T13
454467	T0
454504	S160
454508	T160
454539	S160
454543	T0
454566	S160
454572	T0
455113	S42
455118	T0
455127	T0
455134	T0
455184	T21
455187	T0
455188	P22
455195	T0
455232	T23
455238	T0
455272	S160
455276	T160
455304	S160
455307	T160
455338	S160
455340	T160
455371	S160
455374	T0
455394	T21
455402	T0
455403	P22
455410	T0
455436	T23
455441	T0
455459	S70
455461	T70
455471	S70
455478	T0
455503	T21
455509	T0
455545	S22
455549	T0
455586	T23
455591	T0
455599	T0
455602	T0
455610	S70
455613	T70
455623	S70
455631	T0
455668	S160
455670	T160
455701	S160
455705	T160
455743	S160
455746	T160
455770	S160
455775	T0
455793	T11
455799	T0
455800	P12
455807	T0
455818	T13
455821	T0
455824	T0
455830	T0
455841	S70
455845	T0
455851	T0
455856	T0
455894	S160
455898	T160
455932	S160
455935	T160
455970	S160
455972	T160
456006	S160
456011	T0
456034	S70
456036	T70
456045	S70
456048	T70
456064	S70
456069	T0
456101	S160
456109	T0
456138	S160
456140	T160
456164	S160
456171	T0
456276	S31
456282	T0
456287	T0
456292	T0
456326	S160
456328	T160
456362	S160
456366	T160
456397	S160
456400	T160
456414	S160
456421	T0
456439	S70
456446	T0
456471	S160
456474	T160
456506	S160
456512	T0
456531	S70
456534	T70
456541	S70
456543	T70
456565	S70
456570	T0
456587	T21
456594	T0
456632	S22
456636	T0
456684	T23
456691	T0
456724	S160
456730	T0
456739	S70
456742	T70
456774	S70
456776	T70
456791	S70
456797	T0
456826	S160
456831	T0
456837	T0
456844	T0
456853	S70
456857	T70
456879	S70
456884	T0
456914	S160
456918	T160
456944	S160
456947	T160
456980	S160
456983	T0
457135	S32
457139	T0
457163	S160
457166	T160
457201	S160
457203	T160
457227	S160
457233	T0
457414	S32
457418	T0
457424	T0
457430	T0
457459	S160
457462	T160
457489	S160
457497	T0
457500	T0
457504	T0
457581	S43
457589	T0
457593	S70
457598	T0
457608	S70
457612	T70
457631	S70
457633	T70
457647	S70
457654	T0
457661	T11
457664	T0
457665	P12
457668	T0
457687	T13
457695	T0
457902	S42
457910	T0
458022	S43
458027	T0
458199	S46
458205	T0
458992	S42
458997	T0
459004	T0
459011	T0
459027	S70
459029	T70
459050	S70
459053	T70
459065	S70
459072	T0
459099	S160
459102	T160
459133	S160
459136	T0
459141	T0
459148	T0
459181	S160
459185	T160
459210	S160
459213	T160
459251	S160
459255	T0
459270	S70
459273	T70
459291	S70
459293	T70
459313	S70
459319	T0
459353	S160
459357	T160
459392	S160
459397	T0
459414	S70
459417	T70
459440	S70
459447	T0
459480	S160
459484	T160
459510	S160
459518	T0
459562	T21
459570	T0
459581	S22
459585	T0
459590	T23
459595	T0
459611	S70
459615	T0
459654	T21
459660	T0
459759	S22
459763	T0
459783	T21
459789	T0
459862	S22
459870	T0
459899	T23
459905	T0
459930	S160
459933	T160
459951	S160
459958	T0
459967	S70
459970	T70
459980	S70
459987	T0
460017	S160
460021	T0
460024	S35
460030	T0
460056	S160
460061	T0
460082	S70
460089	T0
460121	S160
460124	T160
460159	S160
460162	T160
460177	S160
460181	T160
460220	S160
460228	T0
460257	T21
460264	T0
460349	S22
460352	T0
460363	T23
460370	T0
460382	S70
460384	T70
460396	S70
460403	T0
460432	S160
460436	T160
460457	S160
460461	T0
460492	S160
460495	T160
460522	S160
460524	T160
460558	S160
460560	T160
460590	S160
460597	T0
460607	S70
460610	T70
460624	S70
460629	T0
460633	T0
460640	T0
460857	S31
460861	T0
460865	T0
460868	T0
460899	S160
460904	T0
460917	T21
460923	T0
460924	P22
460930	T0
460944	T23
460950	T0
460974	S160
460982	T0
461092	S31
461097	T0
461118	S160
461120	T160
461147	S160
461151	T160
461171	S160
461179	T0
461193	S70
461201	T0
461230	S160
461236	T0
461248	T21
461252	T0
461333	S22
461336	T0
461347	T23
461351	T0
461357	T0
461365	T0
461387	S160
461391	T160
461424	S160
461432	T0
461449	S70
461453	T70
461463	S70
461466	T70
461490	S70
461497	T0
461525	S160
461528	T160
461560	S160
461564	T160
461593	S160
461595	T160
461625	S160
461633	T0
461642	S151
461649	T0
461822	S43
461825	T0
461856	S160
461862	T0
461874	S32
461879	T0
461904	S160
461911	T0
462296	S31
462301	T0
462309	T0
462316	T0
462341	S160
462344	T0
462494	S31
462499	T0
462509	T0
462512	T0
463546	S153
463550	T0
463559	T0
463566	T0
463712	S33
463715	T0
463745	S160
463749	T0
463755	T0
463759	T0
463789	S160
463792	T160
463820	S160
463823	T160
463856	S160
463864	T0
464049	S32
464055	T0
464077	S160
464079	T160
464106	S160
464109	T0
464117	T0
464122	T0
464155	T21
464162	T0
464295	S22
464299	T0
464311	T23
464317	T0
464345	S160
464349	T160
464380	S160
464387	T0
464409	S70
464412	T70
464420	S70
464422	T70
464434	S70
464442	T0
464473	S160
464477	T160
464501	S160
464505	T0
464774	S32
464780	T0
464811	S160
464814	T160
464845	S160
464849	T0
464854	T11
464862	T0
464866	S12
464871	T0
464886	T13
464892	T0
464922	S160
464928	T0
464944	T21
464947	T0
465030	S22
465035	T0
465052	T23
465060	T0
465101	T21
465109	T0
465183	S22
465186	T0
465203	T23
465210	T0
465245	S160
465248	T160
465286	S160
465289	T160
465319	S160
465322	T160
465340	S160
465345	T0
465363	S70
465365	T70
465375	S70
465379	T70
465387	S70
465390	T0
465420	S160
465423	T160
465458	S160
465462	T0
465558	S35
465564	T0
465593	S160
465596	T160
465620	S160
465624	T160
465660	S160
465664	T160
465688	S160
465694	T0
466141	S31
466147	T0
466154	T0
466160	T0
468519	S153
468522	T0
468533	S43
468538	T0
469007	S46
469010	T0
469130	S41
469138	T0
469142	S46
469150	T0
469169	T11
469175	T0
469181	S12
469188	T0
469202	T13
469205	T0
469232	S160
469234	T160
469268	S160
469270	T160
469298	S160
469300	T160
469328	S160
469332	T0
469350	S70
469358	T0
469392	S160
469394	T160
469429	S160
469433	T160
469462	S160
469466	T160
469497	S160
469501	T0
469508	T0
469512	T0
469632	S35
469635	T0
469641	T0
469647	T0
469684	S160
469686	T160
469723	S160
469727	T160
469758	S160
469760	T160
469790	S160
469793	T0
469795	P31
469799	T0
469822	S70
469826	T70
469845	S70
469849	T70
469856	S70
469859	T0
469894	S160
469902	T0
469909	T0
469913	T0
469941	S160
469944	T160
469976	S160
469980	T160
470014	S160
470017	T160
470057	S160
470062	T0
470064	P31
470070	T0
470076	T0
470079	T0
470095	S42
470102	T0
470113	S43
470119	T0
470742	S46
470749	T0
470779	S160
470783	T160
470811	S160
470819	T0
470827	S70
470834	T0
470839	T11
470844	T0
470845	P12
470851	T0
470866	T13
470869	T0
470901	S160
470904	T160
470941	S160
470945	T160
470970	S160
470973	T160
471001	S160
471008	T0
471014	T0
471021	T0
471035	S70
471037	T70
471055	S70
471063	T0
471086	S160
471089	T160
471117	S160
471119	T160
471141	S160
471144	T160
471171	S160
471174	T0
471179	T0
471185	T0
471380	S33
471384	T0
471388	S46
471392	T0
471579	S41
471582	T0
472163	S46
472167	T0
472355	S41
472360	T0
472699	S42
472702	T0
472707	T0
472712	T0
472991	S35
472995	T0
473001	T0
473009	T0
473040	S160
473042	T160
473066	S160
473070	T160
473104	S160
473112	T0
473134	S70
473136	T70
473159	S70
473163	T0
473190	S160
473193	T160
473230	S160
473233	T160
473263	S160
473267	T160
473292	S160
473296	T0
473342	S33
473346	T0
473373	S32
473378	T0
473408	S160
473411	T160
473447	S160
473451	T160
473493	S160
473496	T0
473540	S32
473546	T0
473554	T0
473560	T0
473564	S70
473568	T70
473584	S70
473588	T0
473594	T0
473601	T0
473609	S70
473616	T0
473628	T11
473634	T0
473635	P12
473643	T0
473657	T13
473663	T0
473684	S160
473686	T160
473710	S160
473714	T160
473745	S160
473747	T160
473784	S160
473787	T0
473810	S70
473812	T70
473825	S70
473829	T70
473845	S70
473851	T0
473888	S160
473892	T160
473920	S160
473924	T0
473933	S70
473935	T70
473951	S70
473957	T0
473980	S160
473983	T160
474019	S160
474023	T0
474029	T21
474035	T0
474036	P22
474043	T0
474083	T23
474087	T0
474114	S160
474118	T160
474143	S160
474145	T160
474177	S160
474180	T160
474208	S160
474211	T0
474235	S160
474237	T160
474264	S160
474268	T0
474286	S70
474289	T70
474308	S70
474310	T70
474322	S70
474330	T0
474353	S160
474359	T0
474368	T21
474371	T0
474412	S22
474417	T0
474436	T23
474444	T0
474471	S160
474478	T0
474486	S151
474489	T0
474528	S160
474532	T160
474567	S160
474571	T160
474596	S160
474598	T160
474634	S160
474637	T0
474656	S160
474658	T160
474683	S160
474687	T0
474694	S70
474697	T70
474705	S70
474713	T0
474741	S160
474746	T0
474761	S70
474767	T0
474793	S160
474796	T160
474828	S160
474830	T160
474859	S160
474864	T0
474902	S160
474904	T160
474932	S160
474939	T0
475334	S32
475338	T0
475369	S160
475372	T160
475400	S160
475402	T160
475432	S160
475436	T160
475464	S160
475470	T0
475485	T11
475488	T0
475495	S12
475503	T0
475518	T13
475521	T0
475555	S160
475559	T160
475596	S160
475600	T160
475633	S160
475637	T160
475669	S160
475676	T0
475680	S70
475684	T70
475699	S70
475704	T0
475736	S160
475740	T160
475768	S160
475770	T160
475805	S160
475808	T0
475906	S31
475909	T0
475940	S160
475943	T160
475974	S160
475979	T0
475984	T11
475987	T0
475999	S12
476006	T0
476012	T13
476015	T0
476043	S160
476046	T160
476080	S160
476088	T0
476093	T0
476096	T0
476132	S160
476135	T160
476167	S160
476170	T160
476201	S160
476203	T160
476229	S160
476237	T0
476607	S32
476614	T0
476638	S160
476640	T160
476661	S160
476665	T160
476701	S160
476704	T160
476736	S160
476742	T0
476749	S70
476754	T0
476779	S160
476781	T160
476813	S160
476820	T0
476837	T21
476844	T0
476845	P22
476848	T0
476868	T23
476871	T0
476873	P211
476879	T0
476894	S212
476901	T0
476905	S213
476912	T0
476922	S70
476927	T0
476930	S211
476937	T0
476950	S212
476956	T0
476959	S213
476965	T0
476974	T11
476982	T0
476994	S12
477002	T0
477009	T13
477015	T0
477034	T11
477037	T0
477038	P12
477041	T0
477052	T13
477060	T0
477067	T11
477074	T0
477080	S12
477083	T0
477089	T13
477094	T0
477221	S42
477225	T0
477334	S43
477342	T0
477360	S160
477364	T160
477388	S160
477390	T160
477421	S160
477426	T0
477434	S151
477441	T0
477469	S160
477477	T0
477508	S160
477510	T160
477526	S160
477528	T160
477553	S160
477557	T160
477584	S160
477587	T0
477842	S46
477849	T0
477927	S42
477934	T0
477938	S46
477942	T0
477954	S41
477962	T0
477994	S46
478001	T0
478258	S41
478261	T0
479153	S46
479159	T0
479570	S42
479577	T0
479872	S43
479877	T0
479881	S46
479884	T0
479959	S41
479964	T0
480154	S42
480162	T0
480246	S43
480254	T0
480912	S46
480917	T0
480929	T11
480934	T0
480943	S12
480948	T0
480954	T13
480959	T0
480999	S160
481001	T160
481030	S160
481032	T160
481065	S160
481067	T160
481093	S160
481096	T0
481134	T21
481141	T0
481142	P22
481147	T0
481150	T23
481156	T0
481185	S160
481187	T160
481211	S160
481213	T160
481245	S160
481248	T160
481281	S160
481285	T0
481301	S70
481304	T0
481325	S160
481328	T160
481360	S160
481362	T160
481390	S160
481393	T0
481415	T21
481419	T0
481420	P22
481428	T0
481475	T23
481478	T0
481507	S160
481511	T160
481535	S160
481539	T160
481575	S160
481580	T0
481671	S33
481674	T0
481694	T11
481697	T0
481722	S12
481727	T0
481730	T13
481733	T0
481834	S42
481837	T0
481848	S43
481851	T0
482849	S46
482853	T0
483074	S33
483079	T0
483109	S160
483111	T160
483135	S160
483139	T0
483143	T0
483151	T0
483324	S31
483332	T0
483333	T0
483336	T0
483358	S160
483362	T160
483391	S160
483395	T160
483424	S160
483432	T0
483471	S35
483476	T0
483484	T0
483490	T0
483494	T0
483498	T0
483517	S70
483520	T70
483531	S70
483539	T0
483572	S160
483576	T160
483609	S160
483613	T160
483653	S160
483660	T0
483665	T0
483673	T0
483679	S33
483683	T0
483715	S160
483723	T0
483727	T0
483731	T0
483737	T0
483743	T0
483754	S70
483758	T70
483772	S70
483780	T0
483814	S160
483816	T160
483854	S160
483857	T160
483882	S160
483885	T160
483915	S160
483919	T0
483921	P31
483929	T0
483962	S160
483966	T160
484001	S160
484003	T160
484029	S160
484036	T0
484047	S70
484050	T70
484080	S70
484083	T70
484108	S70
484113	T0
484117	S211
484122	T0
484164	S212
484172	T0
484175	S213
484180	T0
484206	S160
484208	T160
484242	S160
484244	T160
484269	S160
484272	T0
484277	T0
484280	T0
484295	S70
484299	T70
484312	S70
484317	T0
484345	S160
484347	T160
484382	S160
484385	T160
484409	S160
484413	T160
484438	S160
484442	T0
484458	S33
484465	T0
484471	T0
484474	T0
484498	S160
484500	T160
484522	S160
484524	T160
484556	S160
484563	T0
484584	T21
484588	T0
484749	S22
484753	T0
484783	T23
484789	T0
484812	S160
484814	T160
484842	S160
484845	T160
484874	S160
484876	T160
484906	S160
484910	T0
484928	S32
484932	T0
484939	T0
484943	T0
484978	S160
484982	T160
485005	S160
485012	T0
485026	S70
485029	T70
485042	S70
485046	T0
485071	S160
485075	T160
485113	S160
485116	T0
485230	S33
485236	T0
485239	T0
485242	T0
485270	S160
485272	T160
485307	S160
485309	T160
485335	S160
485343	T0
485353	T21
485360	T0
485361	P22
485369	T0
485372	T23
485376	T0
485385	T0
485388	T0
485404	S42
485410	T0
485667	S43
485671	T0
485710	S160
485713	T160
485747	S160
485750	T160
485785	S160
485793	T0
486022	S31
486025	T0
486055	S160
486059	T0
486286	S31
486289	T0
486300	T0
486306	T0
486319	S70
486322	T0
486350	S160
486354	T160
486394	S160
486402	T0
486432	T21
486438	T0
486439	P22
486447	T0
486486	T23
486493	T0
486498	T0
486501	T0
486543	S160
486548	T0
486558	S70
486561	T70
486573	S70
486577	T70
486601	S70
486607	T0
486641	S160
486645	T160
486666	S160
486671	T0
486685	S70
486688	T0
486722	S160
486725	T160
486753	S160
486758	T0
486776	S70
486778	T70
486795	S70
486800	T0
486837	S160
486840	T160
486878	S160
486882	T160
486912	S160
486915	T160
486946	S160
486953	T0
487185	S35
487190	T0
487223	S160
487225	T160
487265	S160
487273	T0
487296	S70
487299	T70
487322	S70
487325	T70
487345	S70
487348	T0
487351	S211
487359	T0
487369	S212
487373	T0
487376	S213
487381	T0
488921	S153
488925	T0
488931	T0
488935	T0
489689	S153
489694	T0
489809	S43
489815	T0
489821	T0
489824	T0
489845	S160
489849	T160
489877	S160
489881	T0
489887	S70
489889	T70
489893	S70
489896	T70
489916	S70
489920	T0
489945	S160
489950	T0
489962	S32
489967	T0
489999	S160
490002	T160
490030	S160
490032	T160
490069	S160
490072	T160
490103	S160
490107	T0
490282	S33
490286	T0
490313	S160
490316	T160
490343	S160
490347	T0
490370	S160
490372	T160
490399	S160
490401	T160
490426	S160
490430	T0
490446	S70
490449	T70
490467	S70
490469	T70
490483	S70
490486	T0
490511	S160
490514	T160
490543	S160
490545	T160
490582	S160
490585	T160
490620	S160
490623	T0
490645	T21
490652	T0
490760	S22
490763	T0
490777	T23
490785	T0
490795	S70
490799	T70
490811	S70
490813	T70
490825	S70
490829	T0
490832	T0
490836	T0
490865	S70
490867	T70
490881	S70
490884	T70
490909	S70
490914	T0
490941	S160
490943	T160
490961	S160
490963	T160
490987	S160
490995	T0
491082	S32
491090	T0
491116	S160
491118	T160
491148	S160
491151	T160
491182	S160
491190	T0
491224	S160
